"Identificador de la publicación","Identificador de la página","Nombre de la página",Título,Descripción,"Duración (segundos)","Hora de publicación","Tipo de subtítulo","Enlace permanente","Es una publicación cruzada","Es una publicación compartida","Tipo de publicación",Idiomas,"Etiquetas personalizadas","Estado de contenido financiado","Comentario sobre los datos",Fecha,Visualizaciones,Alcance,"Reacciones, comentarios y veces que se compartió",Reacciones,Comentarios,"Veces que se compartió","Total de clics","Consumo de segmentación del público coincidente (Photo Click)","Clics de otro tipo","Clics en el enlace","Segundos reproducidos","Segundos en promedio reproducidos","Ingresos estimados (USD)","Impresiones del anuncio","CPM del anuncio (USD)","Comentarios negativos de los usuarios: Ocultar"
1192562632911067,100064720237286,"Alcaldía de Tuluá","#Hábitat | Tochecito y la media montaña tendrán mejores vías para transitar

Con el mantenimiento y compactación de las vías rurales de la alta montaña, ahora los campesinos de Tochecito, Altaflor, Cascajeros y Volcanes, podrán transportar sus productos y transitar con facilidad hacia la zona urbana.

Lee la noticia completa: ⬇⬇⬇
",,0,"07/22/2025 09:53",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0wY8egRfoYgTbpYsEZGcsyJnBKbLdi66Fr1aSQVqQkvfM5J9VnSAN6R7RYiZNCY4Sl,0,0,Enlaces,,,,,Total,3024,1910,69,52,8,9,41,,25,16,,,,,
1192498622917468,100064720237286,"Alcaldía de Tuluá","🏅 ¡Tuluá presente en los Juegos Departamentales 2025! ⚽🔥

Estos son algunos de nuestros deportistas tulueños que ya están dejando huella en los Juegos Departamentales. 💪 Ellos integran la selección Tuluá de fútbol masculino, representando con pasión, disciplina y talento a nuestro municipio. 💙⚽

Ellos se unen a los más de 300 jóvenes atletas que participarán en 33 disciplinas deportivas, demostrando que en Tuluá sí se transforma el deporte #ParaSerFelices. 🏃‍♀️🏋️‍♂️

¡Vamos, Tuluá! 💙 💪🏽","🏅 ¡Tuluá presente en los Juegos Departamentales 2025! ⚽🔥

Estos son algunos de nuestros deportistas tulueños que ya están dejando huella en los Juegos Departamentales. 💪 Ellos integran la selección Tuluá de fútbol masculino, representando con pasión, disciplina y talento a nuestro municipio. 💙⚽

Ellos se unen a los más de 300 jóvenes atletas que participarán en 33 disciplinas deportivas, demostrando que en Tuluá sí se transforma el deporte #ParaSerFelices. 🏃‍♀️🏋️‍♂️

¡Vamos, Tuluá! 💙 💪🏽",24,"07/22/2025 08:25",N/A,https://www.facebook.com/reel/1081372730804253/,1,0,Reels,,,,,Total,8932,3572,354,253,14,87,370,,370,,55145.42,7.311,0,0,
1191931586307505,100064720237286,"Alcaldía de Tuluá","🚧 Agricultores de Tochecito y Altaflor cuentan con mejores vías para sacar sus productos 🌄

Con maquinaria y labores de compactación,  mejoramos la vía para facilitar el transporte de productos frescos del campo a la ciudad, de estudiantes de zona rural y el acceso a servicios. 

💪🌱 Porque una vía en buen estado mejora la calidad de vida de nuestros campesinos. 🌾 #ParaSerFelices 💙","🚧 Agricultores de Tochecito y Altaflor cuentan con mejores vías para sacar sus productos 🌄

Con maquinaria y labores de compactación,  mejoramos la vía para facilitar el transporte de productos frescos del campo a la ciudad, de estudiantes de zona rural y el acceso a servicios. 

💪🌱 Porque una vía en buen estado mejora la calidad de vida de nuestros campesinos. 🌾 #ParaSerFelices 💙",57,"07/21/2025 15:17",uploaded,https://www.facebook.com/reel/761921066370376/,1,0,Reels,,,,,Total,4255,2580,324,189,26,109,70,,70,,38007.318,9.866,0,0,
1191783262989004,100064720237286,"Alcaldía de Tuluá","#SEDAMA | Alcaldía retira árbol que representaba riesgo en la calle 25.

La Administración Municipal, a través de la Secretaría de Desarrollo Agropecuario y Medio Ambiente, realizó la erradicación de un árbol en la calle 25 que representaba un riesgo para quienes transitan por esta vía y para los habitantes del sector. Esta acción hace parte del compromiso del alcalde Gustavo Vélez Román con la seguridad, la movilidad y el bienestar de todos los tulueños.

Lee la noticia completa: ⬇⬇⬇
",,0,"07/21/2025 10:40",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02HfUk3WPh3pjKYyArHkY73iADnwDkFDKjxCLLng5P48mnpArBP66if5JrWzHKMr81l,0,0,Enlaces,,,,,Total,6833,3827,70,43,16,11,284,,155,129,,,,,
1191782796322384,100064720237286,"Alcaldía de Tuluá","#Salud | 250 mascotas esterilizadas en jornadas descentralizadas.

Con diferentes jornadas tanto en zona urbana, dos de ellas en el Coliseo de Ferias Manuel Victoria Rojas con el apoyo de la Gobernación del Valle, como en zona rural en La Iberia, La Moralia, Venus y Pardo Alto, ya son 250 los animales esterilizados en Tuluá gracias a la estrategia de bienestar animal que lidera Secretaría de Salud de la Alcaldía de Tuluá, en articulación con la Subsecretaría de Protección y Bienestar Animal del Departamento.

Lee la noticia completa:⬇⬇⬇
",,0,"07/21/2025 10:39",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0YzZSMtECBPjudz72iu5RKYzHKmRRSDZLp7KFnQ88iZBeL1R1zAjiEjcWgQb6Y79El,0,0,Enlaces,,,,,Total,1347,864,27,20,0,7,8,,3,5,,,,,
1191780806322583,100064720237286,"Alcaldía de Tuluá","#Salud | Tres Esquinas tiene renovado puesto de Salud

Con una remodelación total y dotación completamente nueva, el Puesto de Salud del corregimiento Tres Esquinas volvió a abrir sus puertas, tras permanecer cerrado durante cuatro años. Este centro, ahora en óptimas condiciones, brindará atención médica continua en medicina general, odontología y otros servicios básicos para la población rural de esta zona de Tuluá.

Lee la noticia completa: ⬇⬇⬇
",,0,"07/21/2025 10:36",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0sXd9FiCXD4eRoVxqA5pLJJnTeXGY5MDnupCVM1LpH26aiRYiLcTuivEPFt5hEi51l,0,0,Enlaces,,,,,Total,1446,951,29,22,0,7,15,,2,13,,,,,
1191780449655952,100064720237286,"Alcaldía de Tuluá","#Planeación | Más de 80 familias de La Estrella inician proceso de legalización

Más de 80 familias del asentamiento La Estrella, ubicado en la vía a Tres Esquinas, comenzaron el proceso de legalización urbanística gracias a la primera jornada de atención integral y caracterización social, liderada por la Alcaldía de Tuluá a través del Departamento Administrativo de Planeación Municipal.

Lee la noticia completa: ⬇⬇⬇
",,0,"07/21/2025 10:35",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0E39BfdK2HHP1EabtFqy2Bn2npnFdnezR2tUqPKBHDuR1iBWeL8PuQbuzXwph42Yxl,0,0,Enlaces,,,,,Total,1484,1021,31,22,0,9,12,,3,9,,,,,
1191692129664784,100064720237286,"Alcaldía de Tuluá","🐾 Un día lleno de huellas, amor y esperanza 💙🤩

Este fin de semana celebramos  el Día Mundial del Perro en el Parque de la Familia📍. Una jornada cargada de emociones, donde tulueños y tulueñas se unieron para honrar la vida de nuestros peludos con amor y compromiso. 🐾🐶

Durante el evento, realizamos vacunación antirrábica gratuita tanto a perritos como gatitos, desparasitación, asesorías sobre tenencia responsable, rifas y actividades para toda la familia. Además, muchos animalitos encontraron una nueva oportunidad de vida gracias a la jornada de adopción liderada por la Fundación Huellitas En La Calle.  🤩🐾💙

¡Porque cada vida cuenta y cada ladrido también merece un hogar! 🐶🏡 #ParaSerFelices",,0,"07/21/2025 08:19",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0NpiVqGuS4D4VTTMEvufafMyp1wGt9w1KFPV8NDSRBL73WvxpdjjmYn5pTyBemUNWl,0,0,Fotos,,,,,Total,7925,4551,92,70,6,16,531,380,151,,,,,,
1191147766385887,100064720237286,"Alcaldía de Tuluá","➡️Conoce las noticias más importantes de la semana en nuestro resumen semanal “45 segundos” #*ParaSerFelices* 💙✅ 😎","➡️Conoce las noticias más importantes de la semana en nuestro resumen semanal “45 segundos” #*ParaSerFelices* 💙✅ 😎",63,"07/20/2025 16:14",N/A,https://www.facebook.com/reel/1255790266585375/,1,0,Reels,,,,,Total,1154,940,41,31,1,9,6,,6,,9233.274,9.078,0,0,
1190924196408244,100064720237286,"Alcaldía de Tuluá","🇨🇴✨ Hoy celebramos con orgullo el Día de la Independencia💪🏼

La Plaza Cívica Boyacá se llenó de honor y patriotismo en el homenaje a nuestros símbolos patrios.🎶 Con presentaciones artísticas y culturales vivimos la conmemoración del Grito de Independencia. 🙌 Exaltando la labor de nuestras fuerzas armadas quienes se encargan de la seguridad de nuestro municipio y del país.

¡Viva nuestra historia, viva nuestra gente, viva Colombia! 💛💙❤️ #ParaSerFelices",,0,"07/20/2025 09:33",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0nrEiRKKg3qnsVVwggAPJpPB9oT6oTaPrrvstU8yZgHDuEWLGdweANMVQMbfCKrp4l,0,0,Fotos,,,,,Total,28275,14179,454,348,43,63,2888,1980,908,,,,,,
1190166333150697,100064720237286,"Alcaldía de Tuluá","‼️🚨 ¡El podcast de Vélez llegó a la Radio Tulueña! En minutos, no te lo pierdas por las emisoras Mundo 89 Tuluá y La Cariñosa ✌🏽😎",,0,"07/19/2025 10:02",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0zqaUjhiiykaXZWbMLGX6tjjeEzQAMUqbX15PfoiHwijjXnMZjyjupMRBGfRWPzQql,0,0,Texto,,,,,Total,6677,3941,80,71,2,7,79,,79,,,,,,
1190164453150885,100064720237286,"Alcaldía de Tuluá","🎙️ #ElPodcastdeVélez | Episodio 23: Comer con dignidad: una obra con sentido social.

En esta entrega del podcast, el alcalde Gustavo Vélez conversa con Felipe Laborda,  un invitado muy especial sobre cómo avanzan tanto las obras civiles como las sociales que están transformando a Tuluá.
💙 Conoce cómo el comedor comunitario “Sazón para ser Felices” ahora brinda alimento, dignidad y esperanza a 250 personas cada día.
#ParaSerFelices","🎙️ #ElPodcastdeVélez | Episodio 23: Comer con dignidad: una obra con sentido social.

En esta entrega del podcast, el alcalde Gustavo Vélez conversa con Felipe Laborda,  un invitado muy especial sobre cómo avanzan tanto las obras civiles como las sociales que están transformando a Tuluá.
💙 Conoce cómo el comedor comunitario “Sazón para ser Felices” ahora brinda alimento, dignidad y esperanza a 250 personas cada día.
#ParaSerFelices",903,"07/19/2025 10:00",N/A,https://www.facebook.com/AlcaldiaDeTulua/videos/1256000175575033/,1,0,Videos,,,,,Total,5338,4157,475,300,35,140,101,,101,,102856.775,21.959,0,0,0
1189579429876054,100064720237286,"Alcaldía de Tuluá","🍽️ ¡Ahora 250 personas podrán acceder a alimentación digna y balanceada! 💙✨

El alcalde @gustavovelezr visitó el comedor comunitario del programa “Sazón para Ser Felices” y anunció la ampliación del cupo para beneficiar a niños, adultos mayores y personas vulnerables 👵👦👨‍🦳 Esta estrategia, liderada por la Secretaría de Bienestar Social, se mantendrá hasta el 30 de diciembre de 2025, garantizando acceso a comida saludable para quienes más lo necesitan 🥗🙌

✅ Lucha contra el hambre
✅ Bienestar social
✅ Atención con enfoque humano

¡Así construimos una Tuluá más justa y solidaria! #ParaSerFelices 💙🍲","🍽️ ¡Ahora 250 personas podrán acceder a alimentación digna y balanceada! 💙✨

El alcalde @gustavovelezr visitó el comedor comunitario del programa “Sazón para Ser Felices” y anunció la ampliación del cupo para beneficiar a niños, adultos mayores y personas vulnerables 👵👦👨‍🦳 Esta estrategia, liderada por la Secretaría de Bienestar Social, se mantendrá hasta el 30 de diciembre de 2025, garantizando acceso a comida saludable para quienes más lo necesitan 🥗🙌

✅ Lucha contra el hambre
✅ Bienestar social
✅ Atención con enfoque humano

¡Así construimos una Tuluá más justa y solidaria! #ParaSerFelices 💙🍲",27,"07/18/2025 15:41",auto,https://www.facebook.com/reel/632863379828682/,1,0,Reels,,,,,Total,5546,3319,233,168,28,37,97,,97,,38408.219,8.057,0,0,
1189437666556897,100064720237286,"Alcaldía de Tuluá","🔵 ¡+2.000 personas beneficiadas en Tres Esquinas! 🏥🙌

Con la apertura del Puesto de Salud en este corregimiento, los tulueños tendrán acceso a servicios médicos de calidad, más cerca de sus hogares 💙 El alcalde @gustavovelezr entregó este renovado espacio con atención integral y personal capacitado del Hospital Rubén Cruz Vélez, mejorando la calidad de vida en la zona rural de Tuluá 🌿

¡Seguimos transformando la salud para quienes más lo necesitan! #ParaSerFelices 💙✨","🔵 ¡+2.000 personas beneficiadas en Tres Esquinas! 🏥🙌

Con la apertura del Puesto de Salud en este corregimiento, los tulueños tendrán acceso a servicios médicos de calidad, más cerca de sus hogares 💙 El alcalde @gustavovelezr entregó este renovado espacio con atención integral y personal capacitado del Hospital Rubén Cruz Vélez, mejorando la calidad de vida en la zona rural de Tuluá 🌿

¡Seguimos transformando la salud para quienes más lo necesitan! #ParaSerFelices 💙✨",45,"07/18/2025 10:44",mixed,https://www.facebook.com/reel/1938802600190195/,1,0,Reels,,,,,Total,3568,1912,231,179,8,44,70,,70,,23825.392,7.387,0,0,
1188809166619747,100064720237286,"Alcaldía de Tuluá","🔵 Tres Esquinas tiene renovado Puesto de Salud 🏥✨

El alcalde Gustavo Vélez, reabrió este centro con espacios dignos, personal calificado y atención continua para la comunidad rural 💙

📅 Martes y sábados
🕖 De 7:00 a. m. a 4:00 p. m.

🩺 Servicios:
✅ Medicina general
✅ Odontología
✅ Enfermería
✅ Programas de promoción y prevención

¡Seguimos llevando salud de calidad a todos los rincones de Tuluá!  #ParaSerFelices 💙🤩",,0,"07/17/2025 16:19",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0LgKqPCd2oa9v6AmnUZcfBwuafygwRyM5H3CdEp8pqNdGTne7h4oNa9NyXgQhdww1l,0,0,Fotos,,,,,Total,15699,8046,313,207,5,101,834,609,225,,,,,,
1188588906641773,100064720237286,"Alcaldía de Tuluá","🏡✨ 📝 Más de 80 familias en proceso de legalización en La Estrella 
🏡

Con una jornada de atención integral,🐶 vacunación para mascotas, 🧑‍💼 atención social y 📋 caracterización puerta a puerta, inicia el proceso de legalización urbanística en este asentamiento ubicado en la vía a Tres Esquinas, donde las familias de este sector, comienzan a ver hecha realidad la esperanza de una vivienda digna, servicios públicos legalizados y beneficios del Estado. 💧🏠📑

¡Seguimos transformando a Tuluá en un municipio más humano! 💙
#ParaSerFelices",,0,"07/17/2025 08:49",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0gNE7RXmdfzN8fqDoxYMDbCpmB2MBKAfzbotwwcf2vDW1XXVZyfo957eLuV7dP4L2l,0,0,Fotos,,,,,Total,4807,2807,51,39,1,11,212,156,56,,,,,,
1188441876656476,100064720237286,"Alcaldía de Tuluá","🧼🔍 ¡Reforzamos el control sanitario en Tuluá!

Hoy con Secretaría de Salud, realizamos nuevamente operativos de Inspección, Vigilancia y Control 🍽️

✅ Revisamos productos y espacios de manipulación
✅ Sensibilizamos a comerciantes sobre normas sanitarias
✅ Invitamos a tener la documentación al día y cumplir la ley

¡Comer bien también es transformar la salud de Tuluá! #ParaSerFelices 💙","🧼🔍 ¡Reforzamos el control sanitario en Tuluá!

Hoy con Secretaría de Salud, realizamos nuevamente operativos de Inspección, Vigilancia y Control 🍽️

✅ Revisamos productos y espacios de manipulación
✅ Sensibilizamos a comerciantes sobre normas sanitarias
✅ Invitamos a tener la documentación al día y cumplir la ley

¡Comer bien también es transformar la salud de Tuluá! #ParaSerFelices 💙",35,"07/17/2025 05:03",uploaded,https://www.facebook.com/reel/1944064523096670/,1,0,Reels,,,,,Total,1235,825,29,24,0,5,5,,5,,5821.315,5.22,0,0,
1188006806699983,100064720237286,"Alcaldía de Tuluá","#Salud | Alcaldía refuerza operativos de control sanitario en establecimientos de alimentos.

Con verificación de las condiciones higiénico-sanitarias en la manipulación y venta de alimentos y bebidas para consumo humano y animal, la Administración Municipal, a través de la Secretaría de Salud, inició nuevamente los operativos de Inspección, Vigilancia y Control (IVC) en establecimientos comerciales del municipio. 

Lee la noticia completa: ⬇⬇⬇
",,0,"07/16/2025 15:09",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0KQHHH2YwCyFVAgcMS12yKZmwMxm3SDwDgB6TKTW9iFxe3VBu4LodTf27bWGes3kDl,0,0,Enlaces,,,,,Total,2364,1520,46,34,6,6,24,,11,13,,,,,
1188004850033512,100064720237286,"Alcaldía de Tuluá","🏥🌿 Atención Primaria en Salud sigue recorriendo la zona rural de Tuluá

Los Equipos Básicos de Salud del @hospitalrubencruzvelez, continúan su recorrido por nuestros corregimientos, llevando atención integral a las comunidades que más lo necesitan. 👩‍⚕️🚑

Esta semana, llegaron al corregimiento de Quebradagrande, donde ofrecieron servicios médicos, odontológicos, psicológicos, de enfermería y trabajo social, con el respaldo de la comunidad y el compromiso de la Administración Municipal. 💙

✅ Más de 150 familias atendidas
✅ Jornadas en Altaflor, El Recreo, El Rocío, El Retiro y ahora Quebradagrande
✅ Salud con enfoque rural, humano y oportuno

¡Seguimos construyendo una Tuluá con bienestar #ParaSerFelices!",,0,"07/16/2025 15:04",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0WyvXXSAtgVd4x1aQ4CcmEGBEzW8A5jreSNZUrbcpLF9ywhyTo3kUSbqQ19uHt2H8l,0,0,Fotos,,,,,Total,4427,2659,52,39,1,12,135,104,31,,,,,,
1187879860046011,100064720237286,"Alcaldía de Tuluá","🎥✨ Conoce a Carolina y su marca ALISK💙 

Una emprendedora tulueña con un talento innato para las manualidades y la moda circular, que transforma el arte en oportunidades. 🧵👜

Su emprendimiento fue el ganador del pabellón de artesanías en la Feria de Emprendimiento Impulsando Comunidades, una iniciativa de @fundacionlevapan, @camaratulua y @alcaldiadetulua. 🏆💼

Descubre su historia y cómo, con sus manos y su creatividad, Carolina está dejando huella en Tuluá. #ParaSerFelices 💙🤩","🎥✨ Conoce a Carolina y su marca ALISK💙 

Una emprendedora tulueña con un talento innato para las manualidades y la moda circular, que transforma el arte en oportunidades. 🧵👜

Su emprendimiento fue el ganador del pabellón de artesanías en la Feria de Emprendimiento Impulsando Comunidades, una iniciativa de @fundacionlevapan, @camaratulua y @alcaldiadetulua. 🏆💼

Descubre su historia y cómo, con sus manos y su creatividad, Carolina está dejando huella en Tuluá. #ParaSerFelices 💙🤩",121,"07/16/2025 10:46",uploaded,https://www.facebook.com/reel/656577640732664/,1,0,Reels,,,,,Total,1908,1503,71,53,9,9,67,,67,,20655.767,11.816,0,0,
