Identificador de la publicación,Identificador de la cuenta,Nombre de usuario de la cuenta,Nombre de la cuenta,Descripción,Duración (segundos),Hora de publicación,Enlace permanente,Tipo de publicación,Comentario sobre los datos,Fecha,Visualizaciones,Alcance,Me gusta,Veces que se compartió,Seguimientos,Comentarios,Veces que se guardó
17971840514763156,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🐾 Un día lleno de huellas, amor y esperanza 💙🤩

Este fin de semana celebramos  el Día Mundial del Perro en el Parque de la Familia📍. Una jornada cargada de emociones, donde tulueños y tulueñas se unieron para honrar la vida de nuestros peludos con amor y compromiso. 🐾🐶

Durante el evento, realizamos vacunación antirrábica gratuita tanto a perritos como gatitos, desparasitación, asesorías sobre tenencia responsable, rifas y actividades para toda la familia. Además, muchos animalitos encontraron una nueva oportunidad de vida gracias a la jornada de adopción liderada por la Fundación Huellitas En La Calle. 🤩🐾💙

¡Porque cada vida cuenta y cada ladrido también merece un hogar! 🐶🏡 #ParaSerFelices",0,2025-07-21 08:18:00,https://www.instagram.com/p/DMX-SDLgHAp/,Secuencia de Instagram,,Total,5436,2788.0,144,9,1.0,1,2
18071100638044109,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,➡️Conoce las noticias más importantes de la semana en nuestro resumen semanal “45 segundos” #*ParaSerFelices* 💙✅ 😎,62,2025-07-20 16:14:00,https://www.instagram.com/reel/DMWP3QJvmrv/,Reel de Instagram,,Total,3532,1777.0,32,3,0.0,2,0
18082148806889170,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🇨🇴✨ Hoy celebramos con orgullo el Día de la Independencia💪🏼

La Plaza Cívica Boyacá se llenó de honor y patriotismo en el homenaje a nuestros símbolos patrios.🎶 Con presentaciones artísticas y culturales vivimos la conmemoración del Grito de Independencia. 🙌 Exaltando la labor de nuestras fuerzas armadas quienes se encargan de la seguridad de nuestro municipio y del país.

¡Viva nuestra historia, viva nuestra gente, viva Colombia! 💛💙❤️ #ParaSerFelices",0,2025-07-20 09:30:00,https://www.instagram.com/p/DMVhyJIg3kT/,Secuencia de Instagram,,Total,9042,4946.0,402,20,0.0,4,4
17952119348848767,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🍽️ ¡Ahora 250 personas podrán acceder a alimentación digna y balanceada! 💙✨

El alcalde @gustavovelezr visitó el comedor comunitario del programa “Sazón para Ser Felices” y anunció la ampliación del cupo para beneficiar a niños, adultos mayores y personas vulnerables 👵👦👨‍🦳 Esta estrategia, liderada por la Secretaría de Bienestar Social, se mantendrá hasta el 30 de diciembre de 2025, garantizando acceso a comida saludable para quienes más lo necesitan 🥗🙌

✅ Lucha contra el hambre
✅ Bienestar social
✅ Atención con enfoque humano

¡Así construimos una Tuluá más justa y solidaria! #ParaSerFelices 💙🍲",27,2025-07-18 15:41:00,https://www.instagram.com/reel/DMRCjRcPr0Q/,Reel de Instagram,,Total,6930,1998.0,61,4,0.0,1,0
18082211668799905,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🔵 ¡+2.000 personas beneficiadas en Tres Esquinas! 🏥🙌

Con la apertura del Puesto de Salud en este corregimiento, los tulueños tendrán acceso a servicios médicos de calidad, más cerca de sus hogares 💙 El alcalde @gustavovelezr entregó este renovado espacio con atención integral y personal capacitado del Hospital Rubén Cruz Vélez, mejorando la calidad de vida en la zona rural de Tuluá 🌿

¡Seguimos transformando la salud para quienes más lo necesitan! #ParaSerFelices 💙✨",45,2025-07-18 10:44:00,https://www.instagram.com/reel/DMQgg3Lvqic/,Reel de Instagram,,Total,6997,2659.0,57,13,1.0,6,0
18072210077064782,17841465258460662,secre.bienestarsocialtulua,SECRETARIA DE BIENESTAR SOCIAL,"¡Más de 200 vidas transformadas! 💚
Durante nuestra jornada de atención integral en el Comedor Sazón para ser Felices, logramos impactar positivamente a más de 200 personas gracias a las diferentes ofertas institucionales que brinda la Administración Municipal, bajo el liderazgo del alcalde Gustavo Adolfo Vélez Román.
Seguimos trabajando con compromiso y corazón por el bienestar de nuestra comunidad tulueña. 💪✨",0,2025-07-18 09:42:00,https://www.instagram.com/p/DMQZidbs2RL/,Secuencia de Instagram,,Total,7187,,89,3,,1,0
17897901966251409,17841400356362656,infitulua,INFITULUÁ E.I.C.E,"🚧 ¡Avanza la transformación más grande de una vía en Tuluá! 🛣️

La calle 34 ya suma más de 900 metros lineales pavimentados con técnica de topping, garantizando mayor resistencia y calidad para todos los tulueños. 👷‍♂️✨

La Administración Municipal del ingeniero @gustavovelezr sigue cumpliendo con obras que conectan barrios, mejoran la movilidad y dignifican el espacio público.

📍¡Así se construye una Tuluá para el presente y el futuro!

#ParaSerFelices 💙
#ObrasQueTransforman 
#TuluáSigueAvanzando",44,2025-07-18 05:16:00,https://www.instagram.com/reel/DMP6vdXgBQd/,Reel de Instagram,,Total,4258,2431.0,119,6,1.0,6,1
17904343281212843,17841400356362656,infitulua,INFITULUÁ E.I.C.E,"🚧 ¡Seguimos transformando a Tuluá! 🏡🚧

Con más de 700 m² de ampliación vial, la Administración Municipal del ingeniero Gustavo Adolfo Vélez Román avanza en la modernización de la calle 13 en la zona de Estambul.

✅ Instalación de carpeta asfáltica
✅ Ampliación de la doble calzada
✅ Separador vial
✅ Embellecimiento con zonas verdes

Una obra pensada Para Ser Felices, con más movilidad, seguridad y calidad de vida para todos. 🌱🚗

#TuluáSigueAvanzando
#ObrasQueTransforman 
#ParaSerFelices 💙",23,2025-07-17 17:45:00,https://www.instagram.com/reel/DMOr_shpbA1/,Reel de Instagram,,Total,3512,2144.0,67,6,1.0,4,0
18065154365275979,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🔵 Tres Esquinas tiene renovado Puesto de Salud 🏥✨

El alcalde @gustavovelezr reabrió este centro con espacios dignos, personal calificado y atención continua para la comunidad rural 💙

📅 Martes y sábados
🕖 De 7:00 a. m. a 4:00 p. m.

🩺 Servicios:
✅ Medicina general
✅ Odontología
✅ Enfermería
✅ Programas de promoción y prevención

¡Seguimos llevando salud de calidad a todos los rincones de Tuluá!  #ParaSerFelices 💙🤩",0,2025-07-17 16:10:00,https://www.instagram.com/p/DMOhIw3vrvA/,Secuencia de Instagram,,Total,6003,3294.0,148,8,0.0,2,5
18072770315487914,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🏡✨ 📝 Más de 80 familias en proceso de legalización en La Estrella 
🏡

Con una jornada de atención integral,🐶 vacunación para mascotas, 🧑‍💼 atención social y 📋 caracterización puerta a puerta, inicia el proceso de legalización urbanística en este asentamiento ubicado en la vía a Tres Esquinas, donde las familias de este sector, comienzan a ver hecha realidad la esperanza de una vivienda digna, servicios públicos legalizados y beneficios del Estado. 💧🏠📑

¡Seguimos transformando a Tuluá en un municipio más humano! 💙
#ParaSerFelices",0,2025-07-17 08:48:00,https://www.instagram.com/p/DMNug9EgXzF/,Secuencia de Instagram,,Total,2342,1216.0,56,5,0.0,0,1
17934673605059294,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🧼🔍 ¡Reforzamos el control sanitario en Tuluá!

Hoy con Secretaría de Salud, realizamos nuevamente operativos de Inspección, Vigilancia y Control 🍽️

✅ Revisamos productos y espacios de manipulación
✅ Sensibilizamos a comerciantes sobre normas sanitarias
✅ Invitamos a tener la documentación al día y cumplir la ley

¡Comer bien también es transformar la salud de Tuluá! #ParaSerFelices 💙",35,2025-07-17 05:02:00,https://www.instagram.com/reel/DMNUr0XAA2S/,Reel de Instagram,,Total,2865,1357.0,14,2,0.0,2,0
17994355148663448,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🏥🌿 Atención Primaria en Salud sigue recorriendo la zona rural de Tuluá

Los Equipos Básicos de Salud del @hospitalrubencruzvelez, continúan su recorrido por nuestros corregimientos, llevando atención integral a las comunidades que más lo necesitan. 👩‍⚕️🚑

Esta semana, llegaron al corregimiento de Quebradagrande, donde ofrecieron servicios médicos, odontológicos, psicológicos, de enfermería y trabajo social, con el respaldo de la comunidad y el compromiso de la Administración Municipal. 💙

✅ Más de 150 familias atendidas
✅ Jornadas en Altaflor, El Recreo, El Rocío, El Retiro y ahora Quebradagrande
✅ Salud con enfoque rural, humano y oportuno

¡Seguimos construyendo una Tuluá con bienestar #ParaSerFelices!",0,2025-07-16 15:01:00,https://www.instagram.com/p/DML0bHav13C/,Secuencia de Instagram,,Total,2535,1345.0,27,0,0.0,0,0
17968343849924110,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🎥✨ Conoce a Carolina y su marca ALISK💙 

Una emprendedora tulueña con un talento innato para las manualidades y la moda circular, que transforma el arte en oportunidades. 🧵👜

Su emprendimiento fue el ganador del pabellón de artesanías en la Feria de Emprendimiento Impulsando Comunidades, una iniciativa de @fundacionlevapan, @camaratulua y @alcaldiadetulua. 🏆💼

Descubre su historia y cómo, con sus manos y su creatividad, Carolina está dejando huella en Tuluá. #ParaSerFelices 💙🤩",121,2025-07-16 10:46:00,https://www.instagram.com/reel/DMLXJFkvck2/,Reel de Instagram,,Total,5135,2193.0,141,13,3.0,28,3
18007901594608306,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚧 ¡Jarillón artesanal beneficiará las familias de Zabaletas! 🌊🏡

Gracias a una alianza entre la comunidad, la empresa privada, los ingenios y la Administración Municipal, hoy ejecutamos una obra de mitigación del riesgo en la vereda Zabaletas, zona rural plana de Tuluá. Con maquinaria y trabajo conjunto, construimos un jarillón artesanal que evitará desbordamientos del río y desastres en temporada de lluvias, protegiendo la vida y los hogares de las familias tulueñas. 🙌💪

Seguimos transformando la zona rural con obras que brindan seguridad y bienestar a los tulueños. #ParaSerFelices 💙🌱",38,2025-07-15 16:55:00,https://www.instagram.com/reel/DMJcVbDvSzG/,Reel de Instagram,,Total,4804,1664.0,29,2,0.0,2,0
18070529102051089,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🌱 Entregamos una biofábrica en Puerto Frazadas 🚜

Con la SEDAMA, brindamos insumos clave que fortalecerán la producción limpia en el campo tulueño, para que los productores rurales elaboren sus propios biofertilizantes y abonos orgánicos, cuidando el ambiente y reduciendo costos en La Moralia y Puerto Frazadas. 💚♻️

✅ Melaza, azufre y sulfato
✅ Canecas plásticas
✅ Medidor de pH

Agricultura sostenible para #ParaSerFelices 💙",52,2025-07-15 08:59:00,https://www.instagram.com/reel/DMImHytgGt9/,Reel de Instagram,,Total,4317,1666.0,19,4,0.0,1,0
17914766208079570,17841465258460662,secre.bienestarsocialtulua,SECRETARIA DE BIENESTAR SOCIAL,"🎉 ¡Votar en los Consejos de Juventud sí trae beneficios!
Si eres joven y participaste, esto es para ti:

1️⃣ 10% de descuento en matrícula, pasaporte, cédula y libreta militar
2️⃣ Medio día libre compensatorio si trabajas
3️⃣ Rebaja de 1 mes en el servicio militar
4️⃣ Preferencia en exámenes de ingreso
5️⃣ Prevalencia para empleos en el Estado
6️⃣ Prioridad en becas y subsidios 🏠📚

🙌 ¡Tu participación sí cuenta!
#JuventudActiva #GrandesPorElección #ConsejosDeJuventud",0,2025-07-15 06:17:00,https://www.instagram.com/p/DMITpVTsgS4/,Secuencia de Instagram,,Total,7513,,73,39,,1,0
18018654710537715,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚨 Capturados dos sicarios del grupo ‘La Inmaculada’ 🕵️‍♂️

En una operación conjunta entre la SIJIN y la Fiscalía, fueron capturados en los barrios Porvenir y Farfán alias ‘Tingo’ y ‘Rochi’, señalados por homicidio  y otros delitos como extorsión y porte ilegal de armas. 🔫👮‍♂️

Ambos fueron enviados a centro carcelario. El trabajo y la lucha contra las estructuras criminales continúan para transformar a Tuluá. 💪🚔",88,2025-07-14 16:08:00,https://www.instagram.com/reel/DMGyYxhvdPh/,Reel de Instagram,,Total,33892,6632.0,242,28,3.0,1,20
17844063486523140,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"⚽✨ ¡Los niños llegaron al Doce de Octubre!

El emblemático estadio se llenó de sonrisas, talento y pasión infantil con la Copa Corazón, un torneo que les permite a nuestros niños cumplir el sueño de jugar como profesionales. 🏟️💙

Gracias al liderazgo del alcalde @gustavovelezr y el trabajo de la Secretaría del Deporte y la Recreación, este escenario se convierte nuevamente en un espacio de inclusión, formación y grandes oportunidades para la niñez tulueña y del centro del Valle. ⚽👦👧 #ParaSerFelices",48,2025-07-14 15:09:00,https://www.instagram.com/reel/DMGrpmqvbDW/,Reel de Instagram,,Total,5947,1528.0,44,4,0.0,5,0
17853799128475126,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚧 ¡La transformación vial ya es una realidad en Tuluá!

✅ Con el inicio de nuevas obras, avanzamos hacia una ciudad con vías más seguras, modernas y pensadas para el bienestar de todos.
🛣️ Así le apostamos a una mejor movilidad y a una mayor calidad de vida para los tulueños.
💙 ¡Seguimos trabajando #ParaSerFelices!",39,2025-07-14 07:44:00,https://www.instagram.com/reel/DMF407JAsxh/,Reel de Instagram,,Total,39780,3696.0,124,14,1.0,8,3
18157213267328834,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"💙 ¡Hoy corrimos juntos por la inclusión! 🏃‍♂️🏃‍♀️

Nuestra población con discapacidad participó con toda la energía en la Carrera Río Tuluá 🏅, un evento organizado por Fenalco Tuluá, donde demostraron que no hay límites cuando hay voluntad 💪✨

Recorrieron las calles con fuerza, alegría y mucho corazón 💙, siendo ejemplo de que todos y todas podemos hacer parte de cualquier espacio cuando hay respeto, empatía e inclusión. 🫶🌈 #ParaSerFelices",0,2025-07-13 08:27:00,https://www.instagram.com/p/DMDZAsZAC-f/,Secuencia de Instagram,,Total,12791,7353.0,374,3,6.0,3,2
17917326621133720,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,➡️Conoce las noticias más importantes de la semana en nuestro resumen semanal “45 segundos” #ParaSerFelices 💙✅ 😎,65,2025-07-13 06:35:00,https://www.instagram.com/reel/DMDMEicgiaH/,Reel de Instagram,,Total,9033,3802.0,104,6,1.0,5,2
18051509153415674,17841465258460662,secre.bienestarsocialtulua,SECRETARIA DE BIENESTAR SOCIAL,"🌈 Gran Marcha Pride en Tuluá, Valle 🏳️‍🌈
¡La diversidad es nuestra fuerza!

Hoy Tuluá se llena de colores, amor y valentía. Marchamos por un municipio donde todas las personas sean respetadas, visibles y libres de ser quienes son.

Porque el orgullo no es solo una fiesta, es una lucha por la igualdad, por la vida y por el derecho a existir con dignidad.

💛 Amar es un derecho
💙 Ser diferente no es un delito
💚 La inclusión construye paz

Hoy marchamos con orgullo, por quienes están, por quienes vendrán y por quienes ya no están.

✨ Tuluá es más fuerte cuando es más diversa.
🏳️‍🌈 ¡Viva el amor, viva el respeto, viva el orgullo!",0,2025-12-07 14:45:00,https://www.instagram.com/p/DMBfaTwSX1C/,Secuencia de Instagram,,Total,24546,,458,46,,12,0
17910267942053423,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"⚽🏟️ ¡Más de 4.000 niños ya viven la emoción del fútbol como verdaderos profesionales! 🙌💙

Desde Tuluá, Andalucía, Bugalagrande, La Marina, Trujillo, Ríofrío, Buga, San Pedro, Restrepo y Yotoco… más de 300 clubes y equipos deportivos están disputando la Copa Corazón 🏆 en el Estadio Doce de Octubre, que por hoy se convierte en el escenario deportivo donde muestran su talento🏠⚽

Estamos transformando este escenario para que cada niño y niña sienta lo que es jugar en un estadio de verdad 💥 ¡Un espacio digno para nuestros futuros cracks! 👟✨",0,2025-12-07 10:24:00,https://www.instagram.com/p/DMBBmmjgja4/,Secuencia de Instagram,,Total,3818,2044.0,71,7,1.0,3,3
18046960235230113,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚨 ¡Así se construye la nueva Tuluá! 🏙️💙

El alcalde @gustavovelezr no se detiene y sigue al frente de las obras que le están devolviendo la vida a nuestras vías. 👷‍♂️🛠️
La calle 34, que por años estuvo en mal estado, hoy se transforma en una vía segura y moderna gracias a los trabajos que avanzan y que se realizarán hasta la carrera 40. 🛣️✨

💙 ¡Aquí transformamos con hechos! #ParaSerFelices 🏗️✅",51,2025-11-07 15:39:00,https://www.instagram.com/reel/DL_AwFsPBe3/,Reel de Instagram,,Total,97572,9623.0,539,62,11.0,57,7
18006454901787370,17841402591799685,alcaldiadetulua,Alcaldía de Tuluá,"🚦 Comenzó a operar la nueva calzada de la calle 27 🏙️

Ya está en funcionamiento la segunda calzada de la calle 27, conectando Nariño con el centro de Tuluá. 🛣️✅ Con esto, llega el nuevo cruce semafórico🚦 en la carrera 20, mejorando la movilidad en esta zona clave.

🧭 Se habilitaron giros en ambos sentidos y se ajustó el sentido vial entre calles 27 y 28, hacia el CC Bicentenario Plaza. 🔄

🚧 Seguimos transformando la movilidad con acciones que responden a una necesidad histórica. #ParaSerFelices 💙",58,2025-11-07 10:32:00,https://www.instagram.com/reel/DL-dnzIPWF2/,Reel de Instagram,,Total,21887,5321.0,216,54,2.0,8,3
